province;red;green;blue;x;x
71;138;46;64;Wahid;x
72;10;48;128;Bedabin;x
73;138;50;192;Elid;x
74;10;52;255;Rihla;x
75;138;54;0;Pollnivneach;x
76;10;56;64;Siad;x
77;139;58;128;Dominion;x
78;11;60;192;Dhahab;x
79;139;62;255;Uzer;x
80;11;64;0;Mastaba;x
81;139;66;64;Qatie Tariq;x
82;11;68;128;Dukhan;x
83;139;70;192;Easaba;x
84;12;72;255;Jaldraocht;x
85;140;74;0;Enakhra;x
86;12;76;64;Nardah;x
87;140;78;128;Jaleustrophos;x
88;12;80;192;Wahah;x
89;140;82;255;Tamsah;x
90;12;84;0;Akthanakos Isle;x
91;141;86;64;Ahwar;x
92;13;88;128;Ullek;x
93;141;90;192;Scabaras;x
94;13;92;255;Manafaa;x
95;141;94;0;Unkah;x
96;13;96;64;Alruwh;x
97;141;98;128;'iimbraturia;x
98;14;100;192;Amiral;x
99;142;102;255;Crondis;x
100;14;104;0;Menaphos;x
101;142;106;64;Sophanem;x
102;14;108;128;Alraml;x
103;85;80;32;Salve Bank;x
104;14;112;255;Elspeth Cliffs;x
105;143;114;0;Pass Cliffs;x
106;15;116;64;Pollnivneach Overlook;x
107;143;118;128;Camel's Humps;x
108;15;120;192;Empty Range;x
109;143;122;255;Crocodile Oasis;x
110;15;124;0;Cliffs of Ullek;x
111;143;126;64;East Salve;x
112;16;128;128;Viggora's Folly;x
113;144;130;192;Canifis;x
114;16;132;255;Lords' Rest;x
115;144;134;0;Cave Canem;x
116;16;136;64;Castle Rolo;x
117;144;138;128;Inmortuae;x
118;16;140;192;Haunted Woods;x
119;145;142;255;Port Phasmatys;x
120;17;144;0;Dragontooth Isle;x
121;145;146;64;Mort Myre;x
122;17;148;128;Speluncae;x
123;145;150;192;The Hollows;x
124;17;152;255;Stagnans;x
125;145;154;0;Mort'ton;x
126;18;156;64;Mort Ridge;x
127;146;158;128;Barrows Town;x
128;18;32;192;Burgh de Rott;x
129;146;34;255;Shadowglade;x
130;18;36;0;Sopârla;x
131;78;142;78;Austium;x
132;18;40;128;Strages;x
133;147;42;192;Slepe;x
134;19;44;255;Obol;x
135;147;46;0;Ver Sinhaza;x
136;19;48;64;Everlight;x
137;147;50;128;Dézsma;x
138;19;52;192;Meiyerditch;x
139;147;54;255;Darkmeyer;x
140;20;56;0;Drakan;x
141;148;58;64;Swampy Lakes;x
142;20;60;128;Mos Ayes Le';x
143;148;62;192;Blé;x
144;20;54;255;La Grotte;x
145;148;66;0;Horreur;x
146;20;68;64;Tanière;x
147;173;97;34;Brassage;x
148;21;72;192;Harmony;x
149;149;74;255;Mindful Valley;x
150;21;76;0;Burnt Coal Basin;x
151;149;78;64;Duellists' Hills;x
152;21;80;128;Outlaws' Escape;x
153;149;82;192;Groupfall;x
154;22;84;255;Grieving Vale;x
155;150;86;0;Season's End;x
156;22;88;64;Lever Woods;x
157;150;90;128;Faithless Forest;x
158;22;92;192;Mammoth Grounds;x
159;150;94;255;Ferox;x
160;22;96;0;Chaos Point;x
161;151;98;64;Dark Warriors' Fortress;x
162;23;100;128;Dragons' Bowl;x
163;151;102;192;Dareeyak;x
164;23;104;255;Fort Troubled;x
165;151;106;0;Edict;x
166;23;108;64;Carrallanger;x
167;151;110;128;Lava Ridge Wilds;x
168;24;112;192;Scorched Entmoot;x
169;152;114;255;Salamander Pass;x
170;24;116;0;Daemonbank;x
171;152;118;64;Venenatis;x
172;24;120;128;Bone Yard;x
173;152;122;192;Bonde;x
174;24;124;255;Hobgoblin Rocks;x
175;153;126;0;Deep Wilderness;x
176;25;128;64;Forgotten Cemetery;x
177;153;130;128;Chaos' Seclusion;x
178;25;132;192;Runite Ridge;x
179;153;134;255;Lava Maze;x
180;25;136;0;Forinthry's Remnant;x
181;153;138;64;Dangerous Approach;x
182;26;140;128;Lost Crossroads;x
183;154;142;192;Lava Dragon Isle;x
184;26;144;255;Vet'ion;x
185;147;222;218;Death's Confluence;x
186;26;148;64;Charmed Shore;x
187;154;150;128;Callisto;x
188;26;152;192;Annakarl;x
189;155;154;255;Fountain of Rune;x
190;27;156;0;Mount Firefate;x
191;155;158;64;Rogues' Castle;x
192;27;32;128;Scorpia;x
193;155;34;192;Deserted Keep;x
194;27;36;255;Triumvirate Hill;x
195;155;38;0;Peril Shore;x
196;28;40;64;Ice Plateau;x
197;156;42;128;Frozen Waste Plateau;x
198;28;44;192;Lithkren;x
199;156;46;255;Spiral Hill;x
200;28;248;0;House on the Hill;x
201;156;50;64;Fossil's Core;x
202;28;52;128;Mushroom Forest;x
203;157;54;192;Tar Swamp;x
204;29;56;255;Verdant Valley;x
205;157;58;0;Ash Volcano;x
206;29;60;64;Chaos Temple;x
207;157;62;128;Chaos Chasm;x
208;29;64;192;Dragon's Breath Chasm;x
209;157;66;255;Musa Point;x
210;30;68;0;Lobster Shores;x
211;158;70;64;Gublinch;x
212;30;72;128;TzHaar;x
213;158;74;192;Brimhaven;x
214;30;76;255;Hook of Karamja;x
215;158;78;0;Flytrap Isthmus;x
216;30;80;64;Tai Bwo Wannai;x
217;159;82;128;Pothole;x
218;31;84;192;Stone Fields;x
219;159;86;255;Nature Altar;x
220;31;88;0;Graakh Grounds;x
221;159;90;64;Wave Rise;x
222;31;92;128;Raharni;x
223;159;94;192;Shilo;x
224;32;96;255;Jade Vine;x
225;160;98;0;Karabwan Coast;x
226;32;100;64;Idol Forest;x
227;160;102;128;Kalumin;x
228;32;104;192;Gandius;x
229;160;106;255;Herblore Habitat;x
230;32;108;0;Mid-Khazari;x
231;161;110;64;Yomni;x
232;33;112;128;Viyeldi;x
233;166;203;93;Cairn Isle;x
234;165;211;124;Snakepit Isle;x
235;161;118;0;Ninja Gates;x
236;33;120;64;Rednana;x
237;161;122;128;Marim;x
238;34;124;192;Windswept Isle;x
239;162;126;255;Bo;x
240;34;128;0;Musa Lakes;x
241;162;130;64;Graakhwater;x
242;34;132;128;Wall of Khazari;x
243;162;134;192;Lake Shaikahan;x
244;34;136;255;Lifesource Lake;x
245;163;138;0;Marim Mountains;x
246;35;140;64;Lake Tchiki;x
247;163;142;128;Catherby;x
248;35;144;192;Sinclair;x
249;163;146;255;Seers' Village;x
250;35;148;0;Autumn Path;x
251;163;150;64;Sudwulf;x
252;36;152;128;Redvin;x
253;164;154;192;Hemenster;x
254;36;156;255;Plain of Mud;x
255;164;158;0;Glarial;x
256;36;32;64;Kohlenfeld;x
257;164;34;128;North Baxtoria;x
258;36;36;192;South Baxtoria;x
259;165;38;255;Trajet;x
260;37;40;0;Trinity;x
261;165;42;64;Manor;x
262;37;44;128;Tour-Druide;x
263;165;46;192;Witchaven;x
264;37;48;255;Rive-Moyenne;x
265;165;50;0;Hazeel;x
266;38;52;64;Prairie-Triste;x
267;166;54;128;Marche;x
268;38;56;192;Atarisundri;x
269;166;58;255;Andoundri;x
270;38;60;0;Argento;x
271;166;62;64;Rentospriw;x
272;38;64;128;Ta Quir Priw;x
273;167;66;192;Tacretor;x
274;39;68;255;Tuzoundri;x
275;167;70;0;Hararpos;x
276;39;72;64;Eagles' Peak;x
277;167;74;128;Seniorem;x
278;39;76;192;Avenandi;x
279;167;78;255;Falconwood;x
280;40;80;0;Renovamen;x
281;168;82;64;Piscatoris;x
282;40;84;128;Nouvie;x
283;168;86;192;Horloge;x
284;40;88;255;Dougneundri;x
285;168;90;0;Gentisundri;x
286;40;92;64;Priw Gnomo Andralo;x
287;169;94;128;Ourania;x
288;41;96;192;Scorpius;x
289;169;98;255;Fight Arena;x
290;41;100;0;Port Khazard;x
291;169;102;64;Gandiushewo;x
292;41;104;128;Exilherrenhaus;x
293;169;106;192;Yanille;x
294;42;108;255;Janger;x
295;170;110;0;Sarabank;x
296;42;112;64;Zamobank;x
297;74;227;77;Lake Wolfsschatten;x
298;42;116;192;Seers' Mirror;x
299;170;118;255;Maple Lake;x
300;42;120;0;Baxtorian Falls;x
301;171;122;64;Baxtorian Ridge;x
302;43;124;128;Cherayataris Lake;x
303;171;126;192;Galarpos Mountains;x
304;43;128;255;Astronomers' Lens;x
305;171;130;0;Gu'Tanoth;x
306;43;132;64;Feldip Mangroves;x
307;171;134;128;Chompy;x
308;44;136;192;Central Feldip;x
309;172;138;255;Jiggig;x
310;44;140;0;Nar;x
311;172;142;64;Romper;x
312;44;144;128;Flappersand;x
313;72;0;240;Ocellus;x
314;44;148;255;Strykewyrm;x
315;173;150;0;Warforge;x
316;45;152;64;Eucalyptus Forest;x
317;173;154;128;Oo'glog;x
318;45;156;192;Jiggig Mountains;x
319;173;158;255;Lake Chinchompa;x
320;45;32;0;Lake Janger;x
321;173;34;64;Lake Warmsnooze;x
322;46;36;128;Godblessed Grotto;x
323;174;38;192;Robust Cliffs;x
324;46;40;255;Arandar;x
325;174;42;0;Prifddinas;x
326;46;44;64;Gorlah;x
327;174;46;128;Gwenith;x
328;46;48;192;Mynydd;x
329;175;50;255;Crystal Coast;x
330;47;52;0;Iorwerth Province;x
331;175;54;64;South Arandar;x
332;47;56;128;Crwys Province;x
333;175;58;192;Amlodd Province;x
334;47;60;255;Diwedd Tir;x
335;175;62;0;Meilyr Province;x
336;48;244;64;Ithell Province;x
337;176;66;128;Lletya;x
338;48;68;192;Well of Voyage;x
339;176;70;255;Underground Pass;x
340;48;72;0;Galarpos Pass;x
341;176;74;64;Arposundri;x
342;48;76;128;Incomitatus;x
343;177;78;192;Isafdar Lakes;x
344;49;80;255;Deepest Isafdar;x
345;177;82;0;Death Plateau;x
346;49;84;64;Sherpa;x
347;177;86;128;Roughclimb Pass;x
348;49;88;192;Competition Pit;x
349;177;90;255;Trollheim;x
350;50;92;0;Troll Stronghold;x
351;178;94;64;Ice Path;x
352;50;96;128;Trollweiss Peak;x
353;178;98;192;Trollweiss Slopes;x
354;50;100;255;Ruined Temple;x
355;178;102;0;Ice Canyon;x
356;50;104;64;Ritual Plateau;x
357;179;106;128;Fort Zemouregal;x
358;51;108;192;Ghorrock;x
359;179;110;255;Weiss;x
360;51;112;0;South Troll Mountains;x
361;179;114;64;West Troll Mountains;x
362;51;116;128;North Troll Mountains;x
363;179;118;192;Weiss Wastes;x
364;52;120;255;Cliffs of Trollweiss;x
365;180;122;0;Barbarian Outpost;x
366;52;124;64;Barren Shore;x
367;180;126;128;Fossegrimen;x
368;52;128;192;Rellekka;x
369;180;130;255;Ljétré;x
370;52;132;0;Gullna Eplatré;x
371;181;134;64;Fjellcamp;x
372;112;66;91;Inngangur;x
373;181;138;192;Jaktområdet;x
374;53;140;255;Keldagrim;x
375;181;142;0;Shining Pool;x
376;53;144;64;Coast of Waterbirth;x
377;181;146;128;Waterbirth Dungeon;x
378;54;148;192;Here Be Penguins;x
379;182;150;255;Isle of Stone;x
380;54;152;0;Ungael;x
381;182;154;64;Brödkorg;x
382;54;156;128;Miscellania;x
383;182;158;192;Sogthorpe;x
384;54;32;255;Etceteria;x
385;183;34;0;Neitiznot;x
386;55;36;64;Jatizso;x
387;183;38;128;Kobberøy;x
388;55;40;192;Arktiskfuru;x
389;183;42;255;Trollkast;x
390;55;44;0;Uboafshudup;x
391;183;46;64;Pirates' Cove;x
392;56;48;128;Astral Inlet;x
393;184;50;192;Moonclan Town;x
394;56;52;255;Polaris;x
395;184;54;0;Enchanter's Way;x
396;56;56;64;Astral Altar;x
397;184;58;128;Suqah Lakes;x
398;56;60;192;Road's End;x
399;185;62;255;Port Piscarilius;x
400;57;64;0;East Anglerfish Isle;x
401;185;66;64;Prince's Road;x
402;57;68;128;Kingstown;x
403;185;70;192;Broken Woods;x
404;57;72;255;Bats' Rise;x
405;185;74;0;Foreboding Shore;x
406;58;76;64;South Arceuus;x
407;186;78;128;North Arceuus;x
408;58;80;192;Eldrich Pass;x
409;186;82;255;Dark Altar;x
410;58;84;0;River of Souls;x
411;186;86;64;Denssence;x
412;58;88;128;Ganok;x
413;187;90;192;Dinh's Door;x
414;59;92;255;Kaniq;x
415;187;94;0;Wintertodt;x
416;59;96;64;Steigend;x
417;187;98;128;Felsig;x
418;59;100;192;Lovakite;x
419;187;102;255;Lovakengj;x
420;60;140;0;Lizardman Pass;x
421;188;106;64;Camorra County;x
422;60;108;128;Giants' Den;x
423;188;110;192;Graveyard of Heroes;x
424;60;112;255;Morra;x
425;188;114;0;Broken Valley;x
426;60;116;64;Shayzien;x
427;189;118;128;Boulder Forest;x
428;61;120;192;Hosbridge;x
429;189;122;255;Sheffbank;x
430;61;124;0;Flaxfair;x
431;189;126;64;Hosidius;x
432;61;128;128;Hoblin;x
433;189;130;192;Vinidius;x
434;62;132;255;Forlorn;x
435;190;134;0;The Tithelands;x
436;62;136;64;Crabclaw Isle;x
437;190;138;128;Crab Raises;x
438;62;140;192;Forthos;x
439;190;142;255;Xeric's Look-out;x
440;62;144;0;Redwood;x
441;191;146;64;Kourend Woodland;x
442;63;148;128;Land's End;x
443;191;150;192;County Rada;x
444;63;152;255;Soulbound Mountains;x
445;191;154;0;Cyrodra;x
446;63;156;64;Lovakengj Mountains;x
447;191;158;128;Midnight's Chill;x
448;64;32;192;Lizardman Canyon;x
449;192;34;255;Grapespring;x
450;64;36;0;Lake Shayzien;x
451;192;38;64;Cliffs of Morra;x
452;64;40;128;The Funnel;x
453;192;42;192;Dinh's Redoubt;x
454;64;44;255;Kebos Road;x
455;193;46;0;Battlefront;x
456;65;48;64;Chasm of Fire;x
457;193;50;128;Matenland;x
458;65;52;192;Mount Karuulm;x
459;193;54;255;Attas;x
460;65;56;0;Iasor;x
461;193;58;64;Molch;x
462;66;60;128;Olm;x
463;194;62;192;Xeric's Shrine;x
464;66;64;255;Kebos Swamp;x
465;194;66;0;Shayzien's Wall;x
466;66;68;64;Lacerta;x
467;194;70;128;Crossroads of Zeah;x
468;66;72;192;Cronch;x
469;195;74;255;Xeric's Claw;x
470;67;76;0;Quidfoot;x
471;195;78;64;Mount Quidamortem;x
472;67;80;128;Lake Molch;x
473;195;82;192;Lake Keruulm;x
474;67;84;255;Lake Nuby;x
475;195;86;0;Quidam Lake;x
476;68;88;64;Shaman's Stage;x
477;196;90;128;Chasm Caverns;x
478;68;92;192;North Attritio Mountains;x
479;196;94;255;South Attritio Mountains;x
480;68;96;0;Decimation Point;x
481;196;98;64;Mount Miser;x
482;68;100;128;Outlaw Overlook;x
483;197;102;192;Mount Desperation;x
484;69;104;255;Custodia's End;x
485;197;106;0;Baalal Valley;x
486;69;108;64;Viridis;x
487;197;110;128;Quiesalda;x
488;69;112;192;Aldarin;x
489;197;114;255;Vinolitus;x
490;70;116;0;Arida's Edge;x
491;198;118;64;Tempestus;x
492;70;120;128;Singing Isle;x
493;198;122;192;Giant Hills;x
494;70;124;255;Transitus;x
495;198;126;0;Refuge's Hope;x
496;70;128;64;Pride Hills;x
497;199;130;128;Quaesitum;x
498;71;132;192;Parched Shore;x
499;199;134;255;Varla's Edge;x
500;71;136;0;Arcanum Oasis;x
501;199;138;64;Road of Hope;x
502;71;140;128;Proudhail Pass;x
503;199;142;192;Rebel Rift;x
504;72;144;255;Kourendwatch;x
505;200;146;0;Proudspire Town;x
506;72;148;64;Magnitudinem Futurorum;x
507;200;150;128;Villa Meridiem;x
508;72;152;192;Arida Anguli;x
509;200;154;255;North Ranul Forest;x
510;72;156;0;South Ranul Forest;x
511;201;158;64;Auceps;x
512;73;32;128;Avizaal;x
513;201;34;192;Venari Bestias;x
514;73;36;255;Litushamo;x
515;201;38;0;Astra;x
516;73;40;64;Locus Oasis;x
517;201;42;128;Ripam Provisus;x
518;74;44;192;Pulchra Aurora;x
519;202;46;255;Wyrmden;x
520;74;48;0;Centralis;x
521;202;50;64;Principium;x
522;74;52;128;Saepemcoici;x
523;202;54;192;Oudh;x
524;74;56;255;Custodem Capitis;x
525;203;58;0;Civitas illa Fortis;x
526;75;60;64;Outlaw's Haha;x
527;203;62;128;Custodia Mountains;x
528;75;64;192;Lake Brimhaven;x
529;203;66;255;Entry Lake;x
530;75;68;0;Fletchers' View;x
531;203;70;64;Wilderness Ridge;x
532;76;72;128;Quaesitum's Shield;x
533;204;74;192;Hailstorm Mountains;x
534;76;76;255;Proudspire;x
535;204;78;0;Slopes of Quidamortem;x
536;76;80;64;Honeyflax;x
537;204;82;128;Meiyerwall;x
538;76;84;192;Temple of Light;x
539;1;200;200;Mouth of the Lum;x
540;2;200;250;Bay of Lina;x
541;3;220;250;Mogre Corals;x
542;4;250;250;Undisturbed Sea;x
543;5;200;200;Herbwash;x
544;6;200;250;Kharidian Coast;x
545;7;220;250;Khazari Shore;x
546;8;250;250;Lost Waters;x
547;9;200;200;Apmeken's Way;x
548;10;200;250;Apmeken's Meander;x
549;11;220;250;Abda Approach;x
550;12;250;250;Sea of Crashes;x
551;13;200;200;Marim Channel;x
552;14;200;250;South Ape Reef;x
553;15;220;250;Spinning Sea;x
554;16;250;250;Marimbo's Odyssey;x
555;17;200;200;Shifting Sea;x
556;18;200;250;Balance Channel;x
557;19;220;250;Brawlers' Straits;x
558;20;250;250;Poisoned Shore;x
559;21;200;200;Raharni Cape;x
560;22;200;250;Haven Reach;x
561;23;220;250;East Feldip Bay;x
562;25;200;200;Karamjan Mangroves;x
563;26;200;250;Khazard Sea;x
564;27;220;250;Ardougne Channel;x
565;28;250;250;Catherby Harbour;x
566;29;200;200;Bay of Entrana;x
567;30;200;250;Gulf of Crandor;x
568;31;220;250;Mudskipper Bay;x
569;32;250;250;Karambwan Rift;x
570;33;200;200;Hemenster Inlet;x
571;34;200;250;Anglerine Gulf;x
572;35;220;250;Gnomokai;x
573;36;250;250;Coast of Rellekka;x
574;37;200;200;Trollheim Sea;x
575;38;200;250;Weiss Sea;x
576;39;220;250;Acheron Approach;x
577;40;250;250;Stone Sea;x
578;41;200;200;Monkfish Cape;x
579;42;200;250;Neitiznot Fjords;x
580;43;220;250;Sea of Ungael;x
581;44;250;250;Moonclan Bay;x
582;45;200;200;Mirror of Zanaris;x
583;46;200;250;Astral Sea;x
584;47;220;250;Cape of Sea Trolls;x
585;48;250;250;Fremennik Sea;x
586;49;200;200;Elid Delta;x
587;50;200;250;Crondis Sea;x
588;51;220;250;Menaphos Overshoot;x
589;52;250;250;Wushanko Gateway;x
590;53;200;200;Slayers' Sea;x
591;54;200;250;Sea of Meas;x
592;55;220;250;Impassable Sea;x
593;56;250;250;Enchanted Sea;x
594;58;200;250;Explosive Sea;x
595;59;220;250;Cape of Apples;x
596;60;250;250;Tuai Leit Outcrops;x
597;61;200;200;Ullek Bay;x
598;62;200;250;Scabarite Sea;x
599;63;220;250;Saradomin's Deliverance;x
600;64;250;250;Cape of Harmony;x
601;65;200;200;Sunrise Sea;x
602;66;200;250;Chainja Channel;x
603;67;220;250;Harmless Cape;x
604;68;250;250;Nardah's Taunt;x
605;70;200;250;Luke's Reef;x
606;71;220;250;Cursed Archipelago;x
607;72;250;250;The Other 50% Reef;x
608;73;200;200;Chimera Straits;x
609;74;200;250;Burning Sea;x
610;75;220;250;Haranu Channel;x
611;76;250;250;Cape of Clarity;x
612;77;200;200;Eastern Flank;x
613;78;200;250;Sea of Imprisonment;x
614;79;220;250;Heritage Coast;x
615;80;250;250;Stam'Pot;x
616;81;200;200;Kraken Cove;x
617;82;200;250;Gwenith Shore;x
618;83;220;250;Coast of Prifddinas;x
619;84;250;250;Lost Grove Sea;x
620;85;200;200;Coast of Isafdar;x
621;86;200;250;Seren's Ridge;x
622;87;220;250;Tirannwn Cape;x
623;88;250;250;Incandescent Shore;x
624;89;200;200;Soulsea;x
625;90;200;250;Nomadic Waters;x
626;91;220;250;Goblins' Folly;x
627;92;250;250;Mythic Cape;x
628;93;200;200;West Feldip Bay;x
629;94;200;250;Sea of Platypodes;x
630;95;220;250;Ashdale Sea;x
631;96;250;250;Crassian Sea;x
632;97;200;200;Trench of Bandos;x
633;98;200;250;Sea of Lost Newb;x
634;99;220;250;Nowtboot Sea;x
635;100;250;250;Coast of Uzer;x
636;101;200;200;Eagle Shore;x
637;102;200;250;Sanctity's End;x
638;103;220;250;Pirates' Turn;x
639;104;250;250;Ruins of Everlight;x
640;105;200;200;Hardwood Coast;x
641;106;200;250;'Rum' Enhanced Ocean;x
642;107;220;250;'Rum'-off;x
643;108;250;250;Sea of New Adventure;x
644;109;200;200;Icyenes' Edge;x
645;110;200;250;Stagnant Sea;x
646;111;220;250;Mirror of Everlight;x
647;112;250;250;Bay of Hallowvale;x
648;113;200;200;Restless Shore;x
649;114;200;250;Sea of Domina;x
650;115;220;250;Fargone Ocean;x
651;116;250;250;Fargone Ridge;x
652;117;200;200;Risk Sea;x
653;118;200;250;Lost Corner;x
654;119;220;250;Sea of Sunk Barges;x
655;120;250;250;Csillogó Sea;x
656;121;200;200;Celestial Shore;x
657;122;200;250;Dragontooth Cape;x
658;123;220;250;Phasmatys Straits;x
659;124;250;250;Fossil Island Approach;x
660;125;200;200;Coast of the Northern Lordship;x
661;126;200;250;Demons' Bay;x
662;127;220;250;Coast of Daemonheim;x
663;0;251;251;Lithkren Channel;x
664;1;201;201;Tar Shore;x
665;2;201;251;Ammonite Inlet;x
666;3;221;251;Ashy Coast;x
667;4;251;251;Dragonflight Sea;x
668;5;201;201;Anachronist Cape;x
669;6;201;251;Lost Jadinko Sea;x
670;7;221;251;Mermaids' Reef;x
671;8;251;251;Two Fossils' Channel;x
672;9;201;201;Adamantite Cape;x
673;10;201;251;Cape of Forinthry;x
674;11;221;251;Chaotic Waters;x
675;12;251;251;Deepest Wilderness;x
676;13;201;201;Bay of Morra;x
677;14;201;251;Sea's Start;x
678;15;221;251;Hydepol Strait;x
679;16;251;251;Cape of Hosidius;x
680;17;201;201;Hobgoblins' Sea;x
681;18;201;251;Piscarilius Bay;x
682;19;221;251;Steppinston Pass;x
683;20;251;251;Kaniq Sea;x
684;21;201;201;Passage of Eternal Winter;x
685;22;201;251;Tasakaal Sea;x
686;23;221;251;Sea of Shards;x
687;24;251;251;Sparkling Expanse;x
688;25;201;201;Kebos Fault;x
689;26;201;251;Coast of Kebos;x
690;27;221;251;West Zeah Sea;x
691;28;251;251;Lizards' Reef;x
692;29;201;201;Crystal Trench;x
693;30;201;251;Gateway of Zeah;x
694;31;221;251;Antilacerti Reaches;x
695;32;251;251;Hailstorm Runoff;x
696;33;201;201;Coast of Fortis;x
697;34;201;251;Mare Fortis;x
698;35;221;251;Varlamore Ridge;x
699;36;251;251;Cape of Wyrms;x
700;37;201;201;Outer Avium Sea;x
701;38;201;251;New Imcandoria Sea;x
702;39;221;251;Avium Coast;x
703;40;251;251;Siccum Maris;x
704;41;201;201;Bluewake;x
705;42;201;251;Navis Perierat;x
706;43;221;251;Mare Stultum;x
707;44;251;251;Turn Rursus;x
708;45;201;201;Oceanum Novum;x
709;46;201;251;Outer Ranul;x
710;47;221;251;Occasus Delta;x
711;48;251;251;Mare Vatum;x
712;49;201;201;Mare Spiritus;x
713;50;201;251;Sonitus Maris;x
714;51;221;251;Mare Tempestas;x
715;52;251;251;Mare Nubes;x
716;53;201;201;Titanic Sea;x
717;54;201;251;Cape of Quaesitum;x
718;55;221;251;Wine Shores;x
719;56;251;251;Tempest Bay;x
720;57;201;201;Oram Vinum;x
721;58;201;251;Furthest Custodia;x
722;59;221;251;Western Course;x
723;60;251;251;Impassable Sea;x
724;61;201;201;Impassable Sea;x
725;62;201;251;Impassable Sea;x
726;63;221;251;Impassable Sea;x
727;64;251;251;Impassable Sea;x
728;65;201;201;Impassable Sea;x
729;66;221;251;Impassable Sea;x
730;67;221;251;Impassable Sea;x
731;68;251;251;Impassable Sea;x
732;69;201;201;Impassable Sea;x
733;70;201;251;Impassable Sea;x
734;71;221;251;Impassable Sea;x
735;72;251;251;Impassable Sea;x
736;73;201;201;Impassable Sea;x
737;74;201;251;Impassable Sea;x
738;75;221;251;Impassable Sea;x
739;76;251;251;Impassable Sea;x
740;77;201;201;Impassable Sea;x
741;78;201;251;Impassable Sea;x
742;79;221;251;Impassable Sea;x
743;80;251;251;Impassable Sea;x
744;81;201;201;Impassable Sea;x
745;82;201;251;Impassable Sea;x
746;83;221;251;Impassable Sea;x
747;84;251;251;Impassable Sea;x
748;85;201;201;Impassable Sea;x
749;86;201;251;Impassable Sea;x
750;87;221;251;Impassable Sea;x
751;88;251;251;Impassable Sea;x
752;89;201;201;Impassable Sea;x
753;205;86;255;Arfordir Enaid;x
754;77;88;0;Oer Annaturiol;x
755;205;90;64;Pownyew;x
756;77;92;128;Lost Sands;x
757;205;94;192;Shard Rock;x
758;77;96;255;Weindio;x
759;205;98;0;Waiting Woods;x
760;78;100;64;Shrine of Creation;x
761;206;102;128;Slayers' Ruin;x
762;78;104;192;Shrine of Destruction;x
763;206;106;255;Soul Lake;x
764;78;108;0;Fever Cove;x
765;206;110;64;Slugling Shores;x
766;78;112;128;Mount Brackish;x
767;90;201;251;Eighth Sea;x
768;207;114;192;Montagne-Elfe;x
769;79;116;255;Avant-Poste;x
770;207;118;0;Hanialoedd;x
771;79;120;64;Esgyniad;x
772;207;122;128;Trahaearn Province;x
773;79;124;192;Madarch;x
774;207;126;255;Pawya;x
775;80;128;0;Arbre-Mort;x
776;208;130;64;Sorcier;x
777;80;132;128;Gutuspriw;x
778;208;134;192;Salarin;x
779;80;136;255;Ferrum Venari;x
780;208;138;0;Retraite;x
781;80;140;64;Central Draynor;x
782;209;142;128;Sýrung;x
783;81;144;192;Frostbite Mountain;x
784;209;146;255;Hjem Hjemmefra;x
785;81;148;0;Pludselig;x
